ds,trend,yearly
1983-06-24,10.83872103251949,-4.3314565866926
1983-06-25,10.838746167235865,-4.361854508381386
1983-06-26,10.83877130195224,-4.387435406222804
1983-06-27,10.838796436668616,-4.408550408079271
1983-06-28,10.838821571384992,-4.425621720703994
1983-06-29,10.838846706101368,-4.439129734056738
1983-06-30,10.838871840817744,-4.449598049429747
1983-07-01,10.83889697553412,-4.457576863010097
1983-07-02,10.838922110250495,-4.463625197364029
1983-07-03,10.838947244966871,-4.468292519692771
1983-07-04,10.838972379683247,-4.4721003159213
1983-07-05,10.838997514399622,-4.475524202571479
1983-07-06,10.839022649115998,-4.478977153283091
1983-07-07,10.839047783832374,-4.482794393684009
1983-07-08,10.83907291854875,-4.487220477522945
1983-07-09,10.839098053265126,-4.492398999574069
1983-07-10,10.839123187981501,-4.498365328323235
1983-07-11,10.839148322697877,-4.505042655861445
1983-07-12,10.839173457414253,-4.512241566174011
1983-07-13,10.839198592130629,-4.519663218913471
1983-07-14,10.839223726847004,-4.526906136840354
1983-07-15,10.83924886156338,-4.53347647465865
1983-07-16,10.839273996279756,-4.538801538291849
1983-07-17,10.839299130996132,-4.542246220065429
1983-07-18,10.839324265712508,-4.543131919988381
1983-07-19,10.839349400428883,-4.540757439357234
1983-07-20,10.839374535145259,-4.5344212629350835
1983-07-21,10.839399669861633,-4.5234445922908195
1983-07-22,10.839424804578009,-4.5071944573639495
1983-07-23,10.839449939294385,-4.485106217274281
1983-07-24,10.83947507401076,-4.456704765579666
1983-07-25,10.839500208396302,-4.421623779763683
1983-07-26,10.839525342781842,-4.379622399268602
1983-07-27,10.839550477167384,-4.330598779834882
1983-07-28,10.839575611552926,-4.274600052657552
1983-07-29,10.839600745938466,-4.211828312777602
1983-07-30,10.839625880324007,-4.142642369572738
1983-07-31,10.839651014709549,-4.0675551101871195
1983-08-01,10.839676149095089,-3.9872264509047786
1983-08-02,10.83970128348063,-3.9024519782792395
1983-08-03,10.839726417866173,-3.814147507616256
1983-08-04,10.839751552251714,-3.7233299074805624
1983-08-05,10.839776686637254,-3.6310946516928846
1983-08-06,10.839801821022796,-3.538590661408787
1983-08-07,10.839826955408336,-3.4469930862658558
1983-08-08,10.83985208979388,-3.357474742565555
1983-08-09,10.83987722417942,-3.2711769758276708
1983-08-10,10.839902358564961,-3.1891807431700547
1983-08-11,10.839927492950501,-3.1124787167662102
1983-08-12,10.839952627336043,-3.041949192717193
1983-08-13,10.839977761721585,-2.9783325502631732
1983-08-14,10.840002896107126,-2.9222109452586342
1983-08-15,10.840028030492666,-2.8739918407534986
1983-08-16,10.840053164878208,-2.8338958784748356
1983-08-17,10.840078299263748,-2.8019494806391583
1983-08-18,10.840103433649292,-2.777982444947462
1983-08-19,10.840128568034832,-2.761630660313773
1983-08-20,10.840153702420373,-2.7523439306156448
1983-08-21,10.840178836805913,-2.749398752463357
1983-08-22,10.840203971191455,-2.7519157546646174
1983-08-23,10.840229105576997,-2.758881375648221
1983-08-24,10.840254239962539,-2.769173234376924
1983-08-25,10.840279374348079,-2.7815885437217114
1983-08-26,10.84030450873362,-2.7948748259981633
1983-08-27,10.840329643119162,-2.80776212102391
1983-08-28,10.840354777504704,-2.818995829740274
1983-08-29,10.840379911890244,-2.8273693126230337
1983-08-30,10.840405046275785,-2.831755362619313
1983-08-31,10.840430180661325,-2.831135697313578
1983-09-01,10.840455315046869,-2.824627663900753
1983-09-02,10.840480449432409,-2.81150742208109
1983-09-03,10.84050558381795,-2.791228962313149
1983-09-04,10.84053071820349,-2.763438427479202
1983-09-05,10.840555852589032,-2.7279833319264846
1983-09-06,10.840580986974574,-2.6849164095851528
1983-09-07,10.840606121360116,-2.6344939686318614
1983-09-08,10.840631255745656,-2.5771687799125047
1983-09-09,10.840656390131198,-2.513577675892819
1983-09-10,10.840681524516738,-2.4445241820827057
1983-09-11,10.840706658902281,-2.3709566396096937
1983-09-12,10.840731793287821,-2.2939424020552743
1983-09-13,10.840756927673363,-2.214638798298704
1983-09-14,10.840782062058903,-2.134261642870715
1983-09-15,10.840807196444445,-2.0540521436509738
1983-09-16,10.840832330829986,-1.9752431017007095
1983-09-17,10.840857465215528,-1.8990253183146704
1983-09-18,10.840882599601068,-1.8265151193960112
1983-09-19,10.84090773398661,-1.7587238771247107
1983-09-20,10.840932868372152,-1.696530354414173
1983-09-21,10.840958002757692,-1.640656620343158
1983-09-22,10.840983137143233,-1.5916481867643804
1983-09-23,10.841008271528775,-1.5498589003522554
1983-09-24,10.841033405914315,-1.5154409937144102
1983-09-25,10.841058540299857,-1.4883405574992605
1983-09-26,10.841083674685398,-1.4682985466603955
1983-09-27,10.841108809070938,-1.4548572823506274
1983-09-28,10.84113394345648,-1.4473722605579402
1983-09-29,10.84115907784202,-1.4450289337711661
1983-09-30,10.841184212227564,-1.4468639967141068
1983-10-01,10.841209346613104,-1.4517905852885158
1983-10-02,10.841234480998645,-1.458626692697044
1983-10-03,10.841259615384185,-1.4661260211936846
1983-10-04,10.841284749769729,-1.4730104243733086
1983-10-05,10.841309884155269,-1.4780030550848713
1983-10-06,10.84133501854081,-1.479861318983676
1983-10-07,10.84136015292635,-1.4774087437661725
1983-10-08,10.841385287311892,-1.4695649088836977
1983-10-09,10.841410421697434,-1.4553726389468546
1983-10-10,10.841435556082976,-1.4340217443607033
1983-10-11,10.841460690468516,-1.404868692626786
1983-10-12,10.841485824854058,-1.3674517102997812
1983-10-13,10.841510959239598,-1.321500945431099
1983-10-14,10.841536093625141,-1.2669434597341258
1983-10-15,10.841561228010681,-1.2039029646719712
1983-10-16,10.841586362396223,-1.1326943620665115
1983-10-17,10.841611496781763,-1.0538132934986126
1983-10-18,10.841636631167304,-0.9679210396439241
1983-10-19,10.841661765552846,-0.8758252369288156
1983-10-20,10.841686899938388,-0.7784569909510883
1983-10-21,10.841712034323928,-0.6768450609000037
1983-10-22,10.84173716870947,-0.5720878641221949
1983-10-23,10.841762303095011,-0.46532410300952753
1983-10-24,10.841787437480553,-0.35770284615490056
1983-10-25,10.841812571866093,-0.25035390154080134
1983-10-26,10.841837706003854,-0.14435930138760364
1983-10-27,10.841862840141616,-0.040726676887225574
1983-10-28,10.841887974279375,0.05963476225977249
1983-10-29,10.841913108417137,0.15593501181600042
1983-10-30,10.841938242554898,0.24752028939406265
1983-10-31,10.841963376692657,0.33388586709390716
1983-11-01,10.841988510830417,0.41468443003307087
1983-11-02,10.842013644968178,0.489729803376638
1983-11-03,10.84203877910594,0.5589960266537183
1983-11-04,10.8420639132437,0.6226118895588764
1983-11-05,10.84208904738146,0.6808511741235533
1983-11-06,10.842114181519221,0.7341189703086665
1983-11-07,10.842139315656983,0.7829345422102539
1983-11-08,10.842164449794742,0.8279113170202915
1983-11-09,10.842189583932504,0.8697346459810976
1983-11-10,10.842214718070265,0.9091380436594938
1983-11-11,10.842239852208024,0.9468786474119996
1983-11-12,10.842264986345786,0.9837126520245834
1983-11-13,10.842290120483545,1.0203714649513658
1983-11-14,10.842315254621306,1.057539295806597
1983-11-15,10.842340388759068,1.0958328408732305
1983-11-16,10.842365522896827,1.1357836511111907
1983-11-17,10.842390657034588,1.1778236827695885
1983-11-18,10.84241579117235,1.2222744260151488
1983-11-19,10.842440925310111,1.26933989219604
1983-11-20,10.84246605944787,1.3191036179797175
1983-11-21,10.84249119358563,1.3715297183702628
1983-11-22,10.842516327723391,1.4264678943591889
1983-11-23,10.842541461861153,1.4836621785057718
1983-11-24,10.842566595998912,1.5427630867734146
1983-11-25,10.842591730136673,1.6033427409118868
1983-11-26,10.842616864274435,1.66491243568762
1983-11-27,10.842641998412196,1.7269420519991991
1983-11-28,10.842667132549956,1.7888806625397697
1983-11-29,10.842692266687717,1.8501776427753092
1983-11-30,10.842717400825478,1.9103035875641814
1983-12-01,10.84274253496324,1.968770343069678
1983-12-02,10.842767669100997,2.0251494943768993
1983-12-03,10.842792803238758,2.079088700426962
1983-12-04,10.84281793737652,2.1303253379312617
1983-12-05,10.842843071514281,2.178697002646785
1983-12-06,10.84286820565204,2.2241485171141746
1983-12-07,10.842893339789802,2.2667352055862695
1983-12-08,10.842918473927563,2.3066223159795434
1983-12-09,10.842943608065323,2.344080591621171
1983-12-10,10.842968742203084,2.3794781185672456
1983-12-11,10.842993876340845,2.4132686935671805
1983-12-12,10.843019010478605,2.4459770696879546
1983-12-13,10.843044144616366,2.478181537742062
1983-12-14,10.843069278754125,2.5104943888773006
1983-12-15,10.843094412891887,2.5435408742770957
1983-12-16,10.843119547029648,2.5779373296883135
1983-12-17,10.843144681167407,2.6142691638038573
1983-12-18,10.843169815305169,2.6530694193524087
1983-12-19,10.84319494944293,2.694798603717875
1983-12-20,10.843220083580691,2.7398264523035794
1983-12-21,10.84324521771845,2.7884162336075136
1983-12-22,10.843270351856212,2.8407121316450663
1983-12-23,10.843295485993972,2.89673015107966
1983-12-24,10.843320620131733,2.9563528858559267
1983-12-25,10.843345754269492,3.0193283763720746
1983-12-26,10.843370888407254,3.085273156710837
1983-12-27,10.843396022545015,3.1536794658707685
1983-12-28,10.843421156682776,3.223926469113077
1983-12-29,10.843446290820536,3.2952952113222502
1983-12-30,10.843471424958297,3.366986907418055
1983-12-31,10.843496559096058,3.4381440689098928
1984-01-01,10.84352169323382,3.507873873893016
1984-01-02,10.843546827371577,3.575273112983956
1984-01-03,10.843571961509339,3.6394539882284973
1984-01-04,10.8435970956471,3.699570007663136
1984-01-05,10.843622229784861,3.754841206137321
1984-01-06,10.84364736392262,3.804577933716228
1984-01-07,10.843672498060382,3.8482024863130597
1984-01-08,10.843697632198143,3.885267908318893
1984-01-09,10.843722766335905,3.9154733724187807
1984-01-10,10.843747900473664,3.9386756354219727
1984-01-11,10.843773034611425,3.954896178154485
1984-01-12,10.843798168749187,3.9643237591585883
1984-01-13,10.843823302886946,3.967312242628242
1984-01-14,10.843848437024706,3.964373696911583
1984-01-15,10.843873571162467,3.956166897090616
1984-01-16,10.843898705300228,3.9434814996084055
1984-01-17,10.843923839437988,3.9272182847129917
1984-01-18,10.843948973575749,3.908365979867168
1984-01-19,10.84397410771351,3.8879752807540133
1984-01-20,10.843999241851272,3.8671307729993982
1984-01-21,10.844024375989031,3.8469215246313646
1984-01-22,10.844049510126792,3.8284111645389864
1984-01-23,10.844074644264552,3.812608284358857
1984-01-24,10.844099778402313,3.800437999522776
1984-01-25,10.844124912540073,3.79271547956777
1984-01-26,10.844150046677834,3.7901222088437634
1984-01-27,10.844175180815595,3.79318566773652
1984-01-28,10.844200314344016,3.802263033380736
1984-01-29,10.844225447872438,3.8175293900767873
1984-01-30,10.84425058140086,3.838970816275399
1984-01-31,10.844275714929282,3.8663825805136613
1984-02-01,10.844300848457703,3.8993725368593886
1984-02-02,10.844325981986124,3.9373696652664667
1984-02-03,10.844351115514547,3.979637557875786
1984-02-04,10.844376249042968,4.0252925128288135
1984-02-05,10.84440138257139,4.073325766577219
1984-02-06,10.844426516099812,4.122629277703669
1984-02-07,10.844451649628233,4.172024373315994
1984-02-08,10.844476783156654,4.220292486068446
1984-02-09,10.844501916685076,4.266207148212486
1984-02-10,10.844527050213497,4.308566370587396
1984-02-11,10.844552183741918,4.346224520274242
1984-02-12,10.844577317270339,4.378122821214976
1984-02-13,10.84460245079876,4.403317637195866
1984-02-14,10.844627584327183,4.421005755272257
1984-02-15,10.844652717855606,4.4305459683542034
1984-02-16,10.844677851384027,4.431476356048669
1984-02-17,10.844702984912448,4.423526780161709
1984-02-18,10.84472811844087,4.406626242229241
1984-02-19,10.84475325196929,4.380904891398292
1984-02-20,10.844778385497712,4.346690617973398
1984-02-21,10.844803519026135,4.304500316855145
1984-02-22,10.844828652554556,4.2550260517536955
1984-02-23,10.844853786082977,4.199116491352597
1984-02-24,10.844878919611398,4.137754118600701
1984-02-25,10.84490405313982,4.0720288303875645
1984-02-26,10.844929186668242,4.003108643777844
1984-02-27,10.844954320196663,3.932208303991038
1984-02-28,10.844979453725086,3.860556646233413
1984-02-29,10.845004587253507,3.7893635967656083
1984-03-01,10.845029720781929,3.7197877073269914
1984-03-02,10.84505485431035,3.6529051010551528
1984-03-03,10.845079987838771,3.589680667826246
1984-03-04,10.845105121367192,3.5309422836930278
1984-03-05,10.845130254895613,3.477358744639437
1984-03-06,10.845155388424036,3.4294220016214423
1984-03-07,10.845180521952457,3.3874341647738078
1984-03-08,10.845205655480878,3.3514996131020927
1984-03-09,10.845230789009301,3.321522405670141
1984-03-10,10.845255922537723,3.297209045184758
1984-03-11,10.845281056066144,3.2780764990317057
1984-03-12,10.845306189594565,3.26346524030909
1984-03-13,10.845331323122986,3.252556936182666
1984-03-14,10.845356456651409,3.244396286690239
1984-03-15,10.84538159017983,3.237916407347462
1984-03-16,10.845406723708251,3.2319670565279726
1984-03-17,10.845431857236672,3.2253449360825157
1984-03-18,10.845456990765094,3.216825242907619
1984-03-19,10.845482124293516,3.20519362145076
1984-03-20,10.845507257821938,3.189277663048849
1984-03-21,10.84553239135036,3.1679771174781655
1984-03-22,10.845557524878782,3.1402920244233115
1984-03-23,10.845582658407203,3.1053480363707764
1984-03-24,10.845607791935624,3.06241828774594
1984-03-25,10.845632925464045,3.010941265424915
1984-03-26,10.845658058992466,2.9505342501070615
1984-03-27,10.845683192520887,2.881002023090461
1984-03-28,10.84570832604931,2.802340665132088
1984-03-29,10.845733459577731,2.714736409520437
1984-03-30,10.845758593106153,2.6185596463952905
1984-03-31,10.845783726634576,2.5143543059177182
1984-04-01,10.845808860162997,2.4028229705089106
1984-04-02,10.845833993691418,2.2848081776479297
1984-04-03,10.845859127219839,2.1612704716518385
1984-04-04,10.84588426074826,2.0332638428787173
1984-04-05,10.845909394276683,1.901909253834585
1984-04-06,10.845934527805104,1.768366992244515
1984-04-07,10.845959661333525,1.633808610368953
1984-04-08,10.845984794861947,1.4993892074548323
1984-04-09,10.846009928390368,1.3662207885614788
1984-04-10,10.846035061918789,1.2353473890711013
1984-04-11,10.846060195447212,1.1077225915273043
1984-04-12,10.846085328975635,0.9841899821149729
1984-04-13,10.846110462504056,0.8654670006291754
1984-04-14,10.846135596032477,0.7521325330907295
1984-04-15,10.846160729560898,0.6446184834475277
1984-04-16,10.84618586308932,0.5432054434492309
1984-04-17,10.84621099661774,0.44802246128664747
1984-04-18,10.846236130146162,0.35905079340658064
1984-04-19,10.846261263674585,0.2761314134238915
1984-04-20,10.846286397203006,0.1989759503844315
1984-04-21,10.846311530731427,0.1271806386387048
1984-04-22,10.846336664259848,0.0602427857231512
1984-04-23,10.846361797788271,-0.002420795086672303
1984-04-24,10.846386931316692,-0.0614539829799017
1984-04-25,10.846412064845113,-0.11754079751680857
1984-04-26,10.846437198373534,-0.1713847197307633
1984-04-27,10.846462331901957,-0.2236884956957114
1984-04-28,10.846487465430378,-0.2751349995924168
1984-04-29,10.8465125989588,-0.32636968433939584
1984-04-30,10.846537732686452,-0.3779850839408603
1984-05-01,10.846562866414102,-0.4305077550474743
1984-05-02,10.846588000141752,-0.484387958389935
1984-05-03,10.846613133869404,-0.5399922865786401
1984-05-04,10.846638267597054,-0.5975993462833841
1984-05-05,10.846663401324706,-0.6573985031451807
1984-05-06,10.846688535052355,-0.7194916000394058
1984-05-07,10.846713668780007,-0.7838974665210003
1984-05-08,10.846738802507657,-0.8505589522735768
1984-05-09,10.846763936235309,-0.9193521426897839
1984-05-10,10.84678906996296,-0.9900973525460642
1984-05-11,10.846814203690611,-1.0625714458599047
1984-05-12,10.84683933741826,-1.1365209977653818
1984-05-13,10.846864471145912,-1.2116757984037052
1984-05-14,10.846889604873562,-1.2877621996841961
1984-05-15,10.846914738601214,-1.3645158230897512
1984-05-16,10.846939872328864,-1.441693179688556
1984-05-17,10.846965006056516,-1.519081800939832
1984-05-18,10.846990139784166,-1.596508539017564
1984-05-19,10.847015273511817,-1.6738457661364292
1984-05-20,10.847040407239467,-1.7510152813355035
1984-05-21,10.847065540967119,-1.8279898176754368
1984-05-22,10.847090674694769,-1.9047921300391293
1984-05-23,10.847115808422421,-1.9814917307788493
1984-05-24,10.847140942150071,-2.0581994244698736
1984-05-25,10.847166075877722,-2.1350598712610953
1984-05-26,10.847191209605372,-2.212242478184614
1984-05-27,10.847216343333024,-2.2899309770523146
1984-05-28,10.847241477060674,-2.3683120942816447
1984-05-29,10.847266610788326,-2.44756375065647
1984-05-30,10.847291744515976,-2.5278432466013006
1984-05-31,10.847316878243626,-2.6092758904390827
1984-06-01,10.847342011971277,-2.691944513305869
1984-06-02,10.847367145698929,-2.775880285322633
1984-06-03,10.847392279426579,-2.8610552042664024
1984-06-04,10.847417413154231,-2.9473765717409397
1984-06-05,10.847442546881881,-3.0346837045454143
1984-06-06,10.847467680609533,-3.1227470528133154
1984-06-07,10.847492814337182,-3.21126981398429
1984-06-08,10.847517948064834,-3.299892045521843
1984-06-09,10.847543081792484,-3.3881971923074734
1984-06-10,10.847568215520136,-3.475720859689831
1984-06-11,10.847593349247786,-3.56196158307942
1984-06-12,10.847618482975436,-3.646393272398613
1984-06-13,10.847643616703087,-3.728478947082006
1984-06-14,10.847668750430739,-3.8076853268041835
1984-06-15,10.847693884158389,-3.8834978064337506
1984-06-16,10.84771901788604,-3.9554353222257865
1984-06-17,10.847744151613691,-4.023064610783945
1984-06-18,10.847769285341341,-4.08601337321507
1984-06-19,10.847794419068993,-4.143981883965909
1984-06-20,10.847819552796643,-4.196752626376571
1984-06-21,10.847844686524294,-4.244197593816642
1984-06-22,10.847869820251944,-4.286282964714559
1984-06-23,10.847894953979596,-4.323070939774612
1984-06-24,10.847920087707246,-4.354718617762793
1984-06-25,10.847945221434898,-4.381473879719365
1984-06-26,10.847970355162547,-4.403668347412041
1984-06-27,10.847995488890199,-4.4217075772571
1984-06-28,10.848020622617849,-4.436058742777702
1984-06-29,10.8480457563455,-4.4472361439796915
1984-06-30,10.848070890073151,-4.455784958028548
1984-07-01,10.848096023800803,-4.46226370978244
1984-07-02,10.848121157528453,-4.4672259908967815
1984-07-03,10.848146291256104,-4.47120199059629
1984-07-04,10.848171424983754,-4.474680418512231
1984-07-05,10.848196558711406,-4.478091399420697
1984-07-06,10.848221692439056,-4.481790901052788
1984-07-07,10.848246826166708,-4.486047219693983
1984-07-08,10.848271959894358,-4.491029994915925
1984-07-09,10.848297093622008,-4.49680215588838
1984-07-10,10.848322227349659,-4.50331511919318
1984-07-11,10.84834736107731,-4.510407464239643
1984-07-12,10.848372494804961,-4.517807209968281
1984-07-13,10.848397628532613,-4.525137708527541
1984-07-14,10.848422762260263,-4.5319270612289815
1984-07-15,10.848447895987913,-4.537620852647685
1984-07-16,10.848473029715564,-4.541597893571961
1984-07-17,10.848498163443216,-4.543188565866305
1984-07-18,10.848523297170866,-4.54169527525034
1984-07-19,10.848548430898518,-4.536414444293125
1984-07-20,10.848573564626168,-4.526659419986862
1984-07-21,10.84859869835382,-4.51178363006256
1984-07-22,10.848623832081469,-4.4912033012010495
1984-07-23,10.84864896580912,-4.464419051380517
1984-07-24,10.84867409953677,-4.431035688100551
1984-07-25,10.848699233264423,-4.390779583839133
1984-07-26,10.848724366992073,-4.343513058949277
1984-07-27,10.848749500719725,-4.289245278804742
1984-07-28,10.848774634447373,-4.228139264349484
1984-07-29,10.848799768175025,-4.160514720788725
1984-07-30,10.848824901902676,-4.086846505050129
1984-07-31,10.848850035630328,-4.007758675590678
1984-08-01,10.848875169357976,-3.9240141946116895
1984-08-02,10.848900302596421,-3.8365004791293558
1984-08-03,10.848925435834866,-3.7462111199458765
1984-08-04,10.848950569073308,-3.65422420275069
1984-08-05,10.848975702311753,-3.5616777699335564
1984-08-06,10.849000835550198,-3.4697430520290053
1984-08-07,10.849025968788641,-3.3795961712777705
1984-08-08,10.849051102027085,-3.2923890742377346
1984-08-09,10.84907623526553,-3.209220483928201
1984-08-10,10.849101368503973,-3.131107673437919
1984-08-11,10.849126501742417,-3.058959851688668
1984-08-12,10.849151634980862,-2.993553918204073
1984-08-13,10.849176768219305,-2.93551328801036
1984-08-14,10.849201901457748,-2.885290411556682
1984-08-15,10.849227034696192,-2.8431535197618794
1984-08-16,10.849252167934637,-2.8091780134796456
1984-08-17,10.849277301173082,-2.783242792840477
1984-08-18,10.849302434411523,-2.765031688461482
1984-08-19,10.849327567649969,-2.7540400171298045
1984-08-20,10.849352700888414,-2.7495861431575626
1984-08-21,10.849377834126857,-2.750827787169021
1984-08-22,10.8494029673653,-2.756782690578918
1984-08-23,10.849428100603745,-2.766353120277364
1984-08-24,10.849453233842189,-2.7783535876270578
1984-08-25,10.849478367080632,-2.7915410620162473
1984-08-26,10.849503500319075,-2.8046468846702606
1984-08-27,10.84952863355752,-2.816409535435893
1984-08-28,10.849553766795966,-2.8256073754590463
1984-08-29,10.849578900034407,-2.8310904830646586
1984-08-30,10.849604033272852,-2.831810719025932
1984-08-31,10.849629166511297,-2.82684920039723
1984-09-01,10.84965429974974,-2.81544042810925
1984-09-02,10.849679432988184,-2.7969924008592573
1984-09-03,10.84970456622663,-2.7711021541380427
1984-09-04,10.849729699465072,-2.7375662856280205
1984-09-05,10.849754832703516,-2.69638616333308
1984-09-06,10.849779965941961,-2.647767656933117
1984-09-07,10.849805099180404,-2.5921153819937284
1984-09-08,10.849830232418848,-2.530021596660179
1984-09-09,10.849855365657291,-2.4622500371217133
1984-09-10,10.849880498895736,-2.389715117347056
1984-09-11,10.849905632134181,-2.3134570464472657
1984-09-12,10.849930765372623,-2.23461352990864
1984-09-13,10.849955898611068,-2.1543888156800564
1984-09-14,10.849981031849513,-2.0740209199901125
1984-09-15,10.850006165087956,-1.9947479187190258
1984-09-16,10.8500312983264,-1.917774216696627
1984-09-17,10.850056431564845,-1.8442377086464588
1984-09-18,10.850081564803288,-1.7751787216099089
1984-09-19,10.850106698041731,-1.711511580169843
1984-09-20,10.850131831280176,-1.6539995640258058
1984-09-21,10.85015696451862,-1.603233934414863
1984-09-22,10.850182097757065,-1.5596175941376533
1984-09-23,10.850207230995506,-1.5233538186616147
1984-09-24,10.850232364233952,-1.4944403564759243
1984-09-25,10.850257497472397,-1.4726690494938077
1984-09-26,10.85028263071084,-1.457630972936763
1984-09-27,10.850307763949283,-1.4487269430463252
1984-09-28,10.850332897187728,-1.4451830943745907
1984-09-29,10.850358030426172,-1.4460710903944198
1984-09-30,10.850383163664615,-1.4503324055995528
1984-10-01,10.85040829690306,-1.4568060076224292
1984-10-02,10.850433430141504,-1.4642586772172506
1984-10-03,10.850458563379947,-1.4714171347369722
1984-10-04,10.850483696618392,-1.4770010958546553
1984-10-05,10.850508829856835,-1.4797563579588637
1984-10-06,10.85053396309528,-1.4784870224157574
1984-10-07,10.850559096333722,-1.4720859865339966
1984-10-08,10.850584229572167,-1.4595628917069325
1984-10-09,10.850609362810612,-1.4400687892539366
1984-10-10,10.850634496049055,-1.4129168807393362
1984-10-11,10.850659629287499,-1.3775988022335077
1984-10-12,10.850684762525944,-1.33379604884118
1984-10-13,10.850709895764387,-1.281386273199194
1984-10-14,10.85073502900283,-1.2204443356059886
1984-10-15,10.850760162241276,-1.1512381298775085
1984-10-16,10.850785295479719,-1.0742193537600528
1984-10-17,10.850810428718164,-0.9900095316801234
1984-10-18,10.850835561956607,-0.8993817268518037
1984-10-19,10.85086069519505,-0.8032384956773624
1984-10-20,10.850885828433496,-0.7025867367512404
1984-10-21,10.85091096167194,-0.5985101668670995
1984-10-22,10.850936094910383,-0.4921402150869212
1984-10-23,10.850961228148828,-0.38462616160502217
1984-10-24,10.850986361387271,-0.27710535997409075
1984-10-25,10.851011494625714,-0.17067436907612263
1984-10-26,10.85103662786416,-0.06636178553004408
1984-10-27,10.851061761102603,0.03489649076239825
1984-10-28,10.851086894341046,0.13227890369989703
1984-10-29,10.851112027579491,0.2250962429841656
1984-10-30,10.851137160817935,0.31280555498083246
1984-10-31,10.85116229405638,0.39501963981253513
1984-11-01,10.851187427294821,0.4715119435891011
1984-11-02,10.851212560533266,0.5422167904354375
1984-11-03,10.851237694079058,0.6072250349516742
1984-11-04,10.85126282762485,0.6667753479728792
1984-11-05,10.851287961170641,0.7212414731359127
1984-11-06,10.851313094716435,0.7711159052152762
1984-11-07,10.851338228262227,0.8169905402138914
1984-11-08,10.85136336180802,0.8595349289723241
1984-11-09,10.85138849535381,0.8994728283216762
1984-11-10,10.851413628899602,0.9375577848462038
1984-11-11,10.851438762445394,0.9745485050864966
1984-11-12,10.851463895991186,1.0111847621110048
1984-11-13,10.851489029536978,1.0481645620853037
1984-11-14,10.85151416308277,1.086123246720827
1984-11-15,10.851539296628562,1.125615139858582
1984-11-16,10.851564430174355,1.1670982610939138
1984-11-17,10.851589563720145,1.2109225289513084
1984-11-18,10.851614697265937,1.2573217637789917
1984-11-19,10.851639830811731,1.306409679706613
1984-11-20,10.851664964357523,1.3581799293825876
1984-11-21,10.851690097903314,1.4125101385989618
1984-11-22,10.851715231449106,1.4691697441545928
1984-11-23,10.851740364994898,1.5278313311283478
1984-11-24,10.85176549854069,1.5880850586612965
1984-11-25,10.851790632086482,1.6494556695737195
1984-11-26,10.851815765632274,1.7114215014755836
1984-11-27,10.851840899178066,1.7734348577577836
1984-11-28,10.851866032723859,1.8349430577215453
1984-11-29,10.851891166269649,1.8954094672434636
1984-11-30,10.851916299815441,1.954333815262114
1984-12-01,10.851941433361233,2.011271126841153
1984-12-02,10.851966566907027,2.065848649783858
1984-12-03,10.851991700452817,2.117780217289894
1984-12-04,10.85201683399861,2.1668775719333335
1984-12-05,10.852041967544402,2.2130582737323494
1984-12-06,10.852067101090194,2.256349924292238
1984-12-07,10.852092234635986,2.2968905565742057
1984-12-08,10.852117368181776,2.334925162172123
1984-12-09,10.85214250172757,2.3707984513239757
1984-12-10,10.852167635273362,2.4049440614583304
1984-12-11,10.852192768819155,2.4378705441875597
1984-12-12,10.852217902364945,2.4701445647997127
1984-12-13,10.852243035910737,2.5023718392631453
1984-12-14,10.85226816945653,2.5351764087340336
1984-12-15,10.852293303002321,2.5691789082048015
1984-12-16,10.852318436548114,2.604974522479209
1984-12-17,10.852343570093906,2.6431113379148843
1984-12-18,10.852368703639698,2.6840697918090304
1984-12-19,10.85239383718549,2.7282438930264883
1984-12-20,10.85241897073128,2.7759248382585806
1984-12-21,10.852444104277073,2.827287579564474
1984-12-22,10.852469237822866,2.8823808125734742
1984-12-23,10.852494371368659,2.941120753463908
1984-12-24,10.852519504914449,3.0032889595599075
1984-12-25,10.852544638460241,3.0685343264729457
1984-12-26,10.852569772006033,3.1363792677993083
1984-12-27,10.852594905551825,3.206229955254806
1984-12-28,10.852620039097618,3.2773903716548864
1984-12-29,10.85264517264341,3.349079810104124
1984-12-30,10.852670306189202,3.4204533437646942
1984-12-31,10.852695439734994,3.4906246949633233
1985-01-01,10.852720573280784,3.558690853102459
1985-01-02,10.852745706826576,3.6237577303558823
1985-01-03,10.852770840372369,3.684966104363939
1985-01-04,10.852795973918163,3.7415170794248587
1985-01-05,10.852821107463953,3.7926963026878706
1985-01-06,10.852846241009745,3.8378961995752743
1985-01-07,10.852871374555537,3.8766355424526036
1985-01-08,10.85289650810133,3.908575737079025
1985-01-09,10.85292164164712,3.933533300684192
1985-01-10,10.852946775192914,3.9514881111175435
1985-01-11,10.852971908738706,3.9625871254041805
1985-01-12,10.852997042284498,3.9671433948268895
1985-01-13,10.853022175830288,3.9656303386128147
1985-01-14,10.85304730937608,3.9586713755400478
1985-01-15,10.853072442921873,3.9470251482919525
1985-01-16,10.853097576467665,3.9315667052120125
1985-01-17,10.853122710013457,3.9132651244375167
1985-01-18,10.853147843559249,3.8931581726500912
1985-01-19,10.853172977105041,3.8723246816869095
1985-01-20,10.853198110650833,3.851855398266061
1985-01-21,10.853223244196624,3.8328231128988435
1985-01-22,10.853248377742416,3.8162529020918092
